Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.393,-0.627,-0.11726416015625,0.0918801069072787,0.1489712223808889,-0.0531479083947714,0.2900882018695019,2.6380934097135857,-1.270390050825337,Inner Race
0.369,-0.735,-0.117283447265625,0.0945124816590184,0.1506239689733904,-0.069595094104242,0.2740659744343188,2.449809300040344,-1.2842730366908075,Inner Race
0.273,-0.818,-0.11763671875,0.0945809153461067,0.1509420761469859,-0.0586691821942598,0.4736053584191531,1.808640817515689,-1.2831204215051768,Inner Race
0.378,-0.71,-0.11646513671875,0.0943612487790254,0.1498924233382686,-0.0630519150856256,0.2983308810520806,2.5218085849939937,-1.287015389852173,Inner Race
0.312,-0.576,-0.117669580078125,0.0941064881259377,0.1506709287147511,-0.0399045068277364,0.1798709656185875,2.0707378832891883,-1.2804577751931756,Inner Race
0.266,-0.72,-0.11790595703125,0.0939668010462954,0.1507685088528726,-0.0800662451712942,0.2919552270702246,1.7642941621156172,-1.2787183332298702,Inner Race
0.332,-0.75,-0.117679296875,0.0926728673658669,0.1497873756701687,-0.07476812235015,0.4705037255130402,2.216475176993973,-1.2728439041344224,Inner Race
0.332,-0.664,-0.1176628906249999,0.0937102270329272,0.1504185284178988,-0.0521904141921524,0.239100631343033,2.20717489721495,-1.2783854588214516,Inner Race
0.31,-0.637,-0.11722001953125,0.0937460933878801,0.1500947496973786,-0.0708055821360195,0.3551062462161227,2.0653620504716037,-1.2804532049865809,Inner Race
0.295,-0.706,-0.1191251953125,0.0927572223070135,0.1509777941815865,-0.0323715740644628,0.2340523422031735,1.953929725885336,-1.2673875898841374,Inner Race
0.3,-0.688,-0.11752470703125,0.09304201953002,0.1498948013269431,-0.0989124163321825,0.3513963221384126,2.0014036333765493,-1.27543224836192,Inner Race
0.295,-0.664,-0.11826337890625,0.0934568645066963,0.1507315024798855,-0.0719360097299065,0.2804015481376596,1.957122400736146,-1.2745408077624245,Inner Race
0.41,-0.647,-0.117571923828125,0.0931888388086778,0.1500229746402926,-0.049706406692468,0.3098056804214355,2.7329147484446943,-1.2760102051201174,Inner Race
0.295,-0.613,-0.117424609375,0.0944088273976739,0.1506689429547235,-0.0508678205073502,0.3161359829472805,1.957935021078951,-1.283112149630888,Inner Race
0.4,-0.659,-0.1181583496093749,0.0952858499795194,0.1517904656392633,-0.0988963213125029,0.2792580364984989,2.635211627524864,-1.284635966405034,Inner Race
0.271,-0.732,-0.118059765625,0.0937059692580327,0.150726534437682,-0.0674504806275971,0.3235142771636501,1.797958143275994,-1.2766968800907446,Inner Race
0.337,-0.83,-0.117557080078125,0.0956017861362764,0.1515220192396244,-0.0866931780255937,0.5760794485715635,2.22409918829719,-1.2889229567366538,Inner Race
0.291,-0.625,-0.1149845703125,0.0946415859581629,0.1489229460078474,-0.1056129801493047,0.3331411210375385,1.954030643368187,-1.295155911815918,Inner Race
0.415,-0.657,-0.11747294921875,0.0934978381840898,0.1501376458297934,-0.0628240624752261,0.3312861563168199,2.764130193372507,-1.2780614331067617,Inner Race
0.271,-0.588,-0.11752275390625,0.0936710390549222,0.1502845062290188,-0.0559716815250964,0.2930869557753621,1.803246434379753,-1.27876944024732,Inner Race
0.291,-0.735,-0.1188863769531249,0.093423321069907,0.151200070690966,-0.0889720844484113,0.4189499102827061,1.9246022747883995,-1.271803166737782,Inner Race
0.374,-0.752,-0.117935498046875,0.093102859662388,0.1502547867048979,-0.0790905542743479,0.3096356027989033,2.489105393590822,-1.2740420754841533,Inner Race
0.327,-0.618,-0.117635791015625,0.0935889463646423,0.1503217965875104,-0.0317937407252385,0.2493909429744292,2.1753332345894068,-1.277857659558254,Inner Race
0.247,-0.605,-0.117975341796875,0.0958897981472508,0.1520282397890582,-0.0941977663389127,0.2064132908085776,1.6246981504404496,-1.2886441986395265,Inner Race
0.295,-0.571,-0.117409521484375,0.0940176454673644,0.150412372453563,-0.0549422188864112,0.2792126656246703,1.96127482857885,-1.281091776475557,Inner Race
0.266,-0.679,-0.117284716796875,0.0940271844854181,0.1503209384000924,-0.0197320567738236,0.3280976561360198,1.769547228956339,-1.28167541778212,Inner Race
0.276,-0.874,-0.118735009765625,0.0949169255707464,0.1520091622251455,-0.0798135046084536,0.2967169918159795,1.8156800284920176,-1.280238764667654,Inner Race
0.41,-0.623,-0.1186388671875,0.0952077604780349,0.1521159290126284,-0.0789909616601988,0.2894255495549571,2.6953127306342943,-1.2821761756391383,Inner Race
0.298,-0.625,-0.11803095703125,0.0943149937779391,0.1510833893164425,-0.0835098692953819,0.2639994236844325,1.9724206701230544,-1.280031892619845,Inner Race
0.41,-0.708,-0.118830859375,0.0947268279683939,0.1519654794142201,-0.0683833760607304,0.3315292315444411,2.6979811571708465,-1.2788385122643575,Inner Race
0.286,-0.659,-0.117754345703125,0.0952672246353014,0.1514644739377336,-0.0760775858127362,0.3654932798260124,1.8882315606072309,-1.2862750247841936,Inner Race
0.435,-0.615,-0.11835634765625,0.0949357348853981,0.1517253397127108,-0.0548613899999613,0.3137079690321105,2.867022745334857,-1.2819366490876902,Inner Race
0.33,-0.642,-0.119141796875,0.0932003183570544,0.1512634885514346,-0.0375229698040713,0.172021016800127,2.181623623520946,-1.269608924147214,Inner Race
0.288,-0.559,-0.118037841796875,0.0950202868263936,0.1515300172988115,-0.058137010361934,0.1504040604425829,1.9006135228776135,-1.2837410019709734,Inner Race
0.315,-0.549,-0.1175474609374999,0.0937572539617141,0.1503575705557837,-0.0598507347023038,0.1972008266117164,2.0950059171322715,-1.2791222316212252,Inner Race
0.244,-0.581,-0.11827646484375,0.0937895039496862,0.1509482151993689,-0.0498331696538279,0.0434828607763306,1.6164483937602732,-1.2762320500429245,Inner Race
0.261,-0.615,-0.117830126953125,0.0945588904310031,0.1510790719667291,-0.0459370123202661,0.2152694915096695,1.7275721686818264,-1.2821769429717342,Inner Race
0.31,-0.642,-0.1174685546874999,0.0943894973153188,0.1506910863841156,-0.0239393013487689,0.181821211925794,2.057188699335551,-1.2828206389786363,Inner Race
0.227,-0.718,-0.116651513671875,0.0925434294530529,0.14890078508466,-0.0794162787132833,0.277885610049172,1.5245050579883466,-1.276458233568215,Inner Race
0.3,-0.601,-0.117672509765625,0.093432789965223,0.1502533844577739,-0.1196259252839125,0.340246209988928,1.996627237932931,-1.2768775371328625,Inner Race
0.264,-0.576,-0.11966318359375,0.0936406631210865,0.1519454610856515,-0.0815632290037836,0.1317427974096183,1.7374655229166958,-1.2697761878164473,Inner Race
0.295,-0.713,-0.1200023925781249,0.0934647646637086,0.1521046018768313,-0.1137027810674165,0.4568499933034755,1.9394547986055015,-1.2675130771064165,Inner Race
0.337,-0.679,-0.120342041015625,0.0939376671883914,0.1526632283141453,-0.0409199800542051,0.1860177288543756,2.2074732974107723,-1.268577689274223,Inner Race
0.374,-0.686,-0.11760146484375,0.0942948207287812,0.1507354755648118,-0.0513253221733278,0.3382864989749716,2.481167745008977,-1.2817482823456752,Inner Race
0.293,-0.762,-0.11954755859375,0.0952150120226575,0.1528302149752299,-0.0724583350454693,0.3786957707236533,1.917160163960301,-1.2784051533380285,Inner Race
0.303,-0.72,-0.1180345703125,0.0942506938794282,0.1510460834842714,-0.0630985969439764,0.2731026524739608,2.006010305004377,-1.2796766496829912,Inner Race
0.3,-0.664,-0.1177109374999999,0.0932082562316116,0.1501439963132267,-0.0501949106617949,0.357031698353254,1.998081890494957,-1.275531394975312,Inner Race
0.317,-0.64,-0.119103955078125,0.093998982262688,0.1517271542793284,-0.039767414721231,0.2266162334812094,2.089276646001056,-1.2739052551177208,Inner Race
0.31,-0.698,-0.11762802734375,0.0942001930286469,0.1506970334759032,-0.0698601521316951,0.3058283506276895,2.05710751465834,-1.2811320301709568,Inner Race
0.276,-0.725,-0.117165283203125,0.0934920211633586,0.1498934115111572,-0.0517515707128601,0.2009389049746683,1.8413084152098047,-1.2793329851069684,Inner Race
0.254,-0.552,-0.1183874511718749,0.0931664281167898,0.1506490892627736,-0.0356827746512558,0.1474341885905921,1.6860374081449234,-1.2725089337725597,Inner Race
0.269,-0.725,-0.117534716796875,0.0947723122402297,0.1509826554802218,-0.1043801998074489,0.3574792002086928,1.781661603078891,-1.2845792255674726,Inner Race
0.393,-0.754,-0.117919384765625,0.0932807231972059,0.1503524185234789,-0.0430327045634066,0.313749076005267,2.613858851486512,-1.2750441229176817,Inner Race
0.269,-0.688,-0.11861103515625,0.0946383143489073,0.1517384291433987,-0.0608797525074769,0.2125514322627579,1.772787562903953,-1.2792943670334638,Inner Race
0.254,-0.647,-0.117338818359375,0.093558609626251,0.1500705978070717,-0.0879156436811805,0.1897022301945043,1.6925367374529834,-1.278950989155598,Inner Race
0.342,-0.615,-0.116945654296875,0.0939957850308004,0.1500368696549597,-0.039968822254335,0.2140164146256875,2.2794397189604028,-1.2829623345736323,Inner Race
0.259,-0.615,-0.11894189453125,0.0941402516178972,0.1516876017201966,-0.0743308959307363,0.2745047707254686,1.7074566217860845,-1.2753084379393609,Inner Race
0.327,-0.784,-0.1178235351562499,0.0933995077767273,0.1503510144264497,-0.0930304154117389,0.3856572605453641,2.1749105002544917,-1.2760694561325452,Inner Race
0.251,-0.659,-0.1169114746093749,0.0949058902774186,0.1505821407189963,-0.0813313634297133,0.2573550935958502,1.6668643359798885,-1.2880013807209425,Inner Race
0.3,-0.571,-0.1186624511718749,0.0941053160795235,0.151446873258981,-0.0531509035222782,0.2500196839005699,1.98089266251794,-1.2762830344674063,Inner Race
0.259,-0.688,-0.1180052734375,0.0927759526127104,0.1501073004892042,-0.057736562955163,0.2344069310378977,1.7254324017280385,-1.272038919249712,Inner Race
0.293,-0.696,-0.11757158203125,0.0930241695525446,0.1499204805497943,-0.0758341596534738,0.2274722210948088,1.9543694025359235,-1.2751421556099,Inner Race
0.327,-0.718,-0.1182694824218749,0.0939207566881129,0.1510243301293392,-0.0779370227847691,0.339264170987426,2.165214040148054,-1.2769509685569225,Inner Race
0.359,-0.637,-0.1178814453125,0.095181723732567,0.1515095816122284,-0.0664126902912093,0.2475101915744715,2.3694871055668267,-1.285270817732013,Inner Race
0.371,-0.549,-0.118570703125,0.0954018196054775,0.1521843435247611,-0.0600043024898604,0.2041494269679331,2.43783290322264,-1.2834902679486082,Inner Race
0.33,-0.579,-0.117541796875,0.0951299999555415,0.1512129261122788,-0.0587304847727004,0.2579931002880711,2.182353112821638,-1.2864609026956295,Inner Race
0.293,-0.64,-0.11748984375,0.0949591413795665,0.151065090676482,-0.0215669556358299,0.1635926334967976,1.93956127579126,-1.2857714833456153,Inner Race
0.254,-0.591,-0.1175525878906249,0.0937509308807646,0.1503576363169763,0.0044995687786469,0.1089160778920734,1.6893056197327423,-1.2790670032451716,Inner Race
0.232,-0.579,-0.1194249511718749,0.0944400307738545,0.1522524314448192,-0.030903435150454,0.1656812165965853,1.5237851888367622,-1.2748795787716027,Inner Race
0.31,-0.581,-0.1179834960937499,0.0960043891575816,0.1521068639045424,-0.0695957343711833,0.31925742131203,2.038040835517761,-1.2892215347109053,Inner Race
0.276,-0.723,-0.118581494140625,0.097401994797693,0.153454410505256,-0.0421138805649298,0.284728869685495,1.7985797807391577,-1.2940839683068543,Inner Race
0.366,-0.579,-0.1183935058593749,0.0963002951696523,0.1526116517824429,-0.0493979827322051,0.1604776405322008,2.398244142732659,-1.289020463366559,Inner Race
0.288,-0.696,-0.11729599609375,0.0953834279302785,0.1511816946100163,-0.0657151002168902,0.2750808159021218,1.904992537244115,-1.2888904962210548,Inner Race
0.332,-0.671,-0.118550732421875,0.0955821169240771,0.1522818805458421,-0.0449135560284862,0.3145639171593895,2.180167455313612,-1.284529225883914,Inner Race
0.286,-0.708,-0.117870849609375,0.0955247535143232,0.1517170727572069,-0.0681144795716432,0.3218142824316303,1.885087780843796,-1.2871466801164038,Inner Race
0.281,-0.664,-0.117194677734375,0.0950086189186291,0.150866793577304,-0.038597893193987,0.180973811309852,1.8625702405215885,-1.2873177903116717,Inner Race
0.364,-0.613,-0.11658251953125,0.0975216239565243,0.151991732081366,-0.0521115242487967,0.1649255972298697,2.394867108989449,-1.3037266023455991,Inner Race
0.315,-0.669,-0.1178106445312499,0.0964471939343395,0.1522529309421291,-0.0376975094838889,0.3165840844046981,2.0689256886603418,-1.2923529240326257,Inner Race
0.474,-0.603,-0.11736875,0.0949334011908,0.1509547418335418,-0.0182914263500034,0.3734318339617486,3.140013981956798,-1.2861578728029548,Inner Race
0.254,-0.662,-0.1175612792968749,0.0958690049565401,0.15169400689716,-0.0609253989215062,0.258354832125812,1.674423434356228,-1.2903398789501972,Inner Race
0.32,-0.603,-0.117839306640625,0.0964344710936184,0.1522670526485149,-0.0332237028078937,0.3023076173641348,2.101570854849806,-1.2921584231048169,Inner Race
0.322,-0.671,-0.117097509765625,0.0946870044082022,0.1505889033835681,-0.0620020887508507,0.2755107767497975,2.13827176348995,-1.2860128595815352,Inner Race
0.305,-0.684,-0.11692548828125,0.0951807223418623,0.1507663668172754,-0.0446827844685062,0.1868115986583132,2.0229976117263035,-1.2894225975317315,Inner Race
0.315,-0.659,-0.1183478515625,0.0949792007849126,0.1517459128619697,-0.059977620132412,0.2708315770953078,2.075838446380619,-1.2822025145241611,Inner Race
0.322,-0.657,-0.11823173828125,0.0960844981320809,0.1523500046792951,-0.05220898748704,0.247514107327337,2.1135542508044365,-1.288571130679687,Inner Race
0.293,-0.601,-0.117617724609375,0.0960350844559202,0.1518427352880789,-0.0446136642231748,0.3151983000159064,1.9296280420931216,-1.2909851452437977,Inner Race
0.4,-0.613,-0.11817451171875,0.0940659682452114,0.1510403573578308,-0.0573135669703293,0.1772854203143845,2.648298818920012,-1.278112810969764,Inner Race
0.291,-0.74,-0.117391650390625,0.0959243545182682,0.1515975991896907,-0.1009248422135467,0.2557345354710367,1.9195554649640465,-1.2913831493572516,Inner Race
0.295,-0.696,-0.117552685546875,0.0960518422613113,0.1518029637224579,-0.0314357931133907,0.2459650571345246,1.94330856767296,-1.2913610864460037,Inner Race
0.291,-0.664,-0.1183603515625,0.0968521820281045,0.1529348225909897,-0.0573372010222383,0.2696224773262137,1.9027713575622536,-1.2921119325184898,Inner Race
0.251,-0.706,-0.1175640625,0.0971463220034741,0.1525065764463126,-0.0530357826159167,0.1396754910896525,1.6458306641508036,-1.2972210487053613,Inner Race
0.347,-0.608,-0.117231396484375,0.0957757801792897,0.1513794982493811,-0.0575358578717757,0.2094552747651259,2.2922522799511174,-1.2912880234226116,Inner Race
0.281,-0.608,-0.1176041015625,0.0958878450831114,0.1517391003988218,-0.0768253285761317,0.1994481060828454,1.8518628307498637,-1.2902534723092207,Inner Race
0.303,-0.669,-0.1172334472656249,0.0965157011820763,0.1518502778554113,-0.0794698306204563,0.2617177961247146,1.9953865365232344,-1.2952811795370334,Inner Race
0.283,-0.923,-0.118234619140625,0.0957047326525382,0.1521130296171136,-0.0647991692649162,0.3470450658275816,1.8604586386343385,-1.286535455712802,Inner Race
0.32,-0.608,-0.118960693359375,0.0960851555392579,0.1529168168674046,-0.0786335706217498,0.0911634102719922,2.092640996297186,-1.285439858739304,Inner Race
0.298,-0.771,-0.1175054199218749,0.0982589661300284,0.1531727022317762,-0.0535134492988869,0.2617595112733819,1.945516372421736,-1.3035373375425157,Inner Race
0.281,-0.598,-0.1164410644531249,0.0961495583881739,0.1510059855304273,-0.050761301740499,0.2830331536839292,1.860853389439846,-1.2968447706969986,Inner Race
0.291,-0.681,-0.1187920410156249,0.0972843803587427,0.1535426245341277,-0.0763503241138036,0.4234369763582037,1.895239194216846,-1.2925329274705526,Inner Race
0.349,-0.676,-0.1177963867187499,0.096346255525514,0.1521779761522055,-0.0459211302346365,0.4804859057053079,2.29336733753731,-1.2918730394977638,Inner Race
0.359,-0.625,-0.1181507324218749,0.0967232180586308,0.1526909286032879,-0.0430667235087937,0.2754552578278515,2.35115473645937,-1.2923400936532663,Inner Race
0.337,-0.786,-0.118740771484375,0.096875241826384,0.1532440049360108,-0.0841065884366689,0.4016151712407203,2.1991072351621126,-1.2905761266354592,Inner Race
0.288,-0.823,-0.1170557617187499,0.0987597646010942,0.153150469182884,-0.024004898153138,0.3431023897800136,1.8805035435842248,-1.3083548125623992,Inner Race
0.327,-0.674,-0.1168894531249999,0.0972075403945588,0.1520262765758974,-0.0321988161008931,0.2198245752762528,2.1509439510396016,-1.3005987496008091,Inner Race
0.305,-0.715,-0.118544873046875,0.0960644795730446,0.1525805379353494,-0.0859311864158901,0.3934533131989246,1.9989443223042824,-1.2871120784364594,Inner Race
0.466,-0.596,-0.11709423828125,0.0966725873552586,0.1518426602013783,-0.0547374895904268,0.3117667242620374,3.0689662535019915,-1.2967560353965983,Inner Race
0.31,-0.537,-0.11811337890625,0.0977029164983761,0.1532845852083633,-0.0287809944122663,0.1444015036107355,2.022382091314725,-1.297774956806796,Inner Race
0.256,-0.762,-0.1186216796875,0.0975801440090169,0.153598575712594,-0.045785128007673,0.2891529428507784,1.666682121317416,-1.2948609066844956,Inner Race
0.322,-0.61,-0.1167162109375,0.1004358222606941,0.1539790107196026,-0.0583163354983993,0.2355564421436962,2.091194108178584,-1.319259848163306,Inner Race
0.378,-0.75,-0.1168769531249999,0.09977014158801,0.1536678798095303,-0.058092337830113,0.499899103660526,2.459850428524992,-1.3147834170966315,Inner Race
0.339,-0.649,-0.1180806640625,0.0967778218964676,0.152671322503094,-0.083249558124518,0.2764764070018124,2.220456300777311,-1.2929409206429026,Inner Race
0.317,-0.601,-0.117243408203125,0.0988297430520258,0.1533390294705962,-0.0521992715621846,0.1503145005086841,2.067314506257436,-1.307869088937907,Inner Race
0.291,-0.608,-0.1179486328124999,0.0976693199398286,0.1531362473547861,-0.0411196007205241,0.2794338495236754,1.900268584522716,-1.2983299908039043,Inner Race
0.352,-0.686,-0.1175548828125,0.0976450480743093,0.1528176702218406,-0.048823189536643,0.317276746509946,2.303398549977974,-1.2999687172976455,Inner Race
0.298,-0.513,-0.1179998535156249,0.0986682252438205,0.1538145270780181,-0.0133692120235583,0.1607042175722082,1.9373982786999555,-1.303514559512997,Inner Race
0.381,-0.703,-0.1183460449218749,0.0982954422815264,0.1538418296333018,-0.0553535937050414,0.4247473869602909,2.4765696098918832,-1.2999321585681978,Inner Race
0.327,-0.757,-0.1188484375,0.0975588272237619,0.1537602391153594,-0.1131379665930217,0.4753455422346087,2.126687639674302,-1.2937506150668527,Inner Race
0.308,-0.669,-0.11751357421875,0.0992655012557534,0.1538265215444617,-0.0350947006654705,0.1629284444425547,2.002255507747253,-1.309010661679949,Inner Race
0.278,-0.542,-0.11774384765625,0.0962736818589731,0.1520913636935255,-0.0414734728625013,0.108574214793919,1.8278486907395284,-1.2917138918166844,Inner Race
0.276,-0.522,-0.118733740234375,0.0979628202450983,0.1539283814988625,-0.0215758480023143,0.1962117538547656,1.7930416555574546,-1.296416513073832,Inner Race
0.305,-0.796,-0.1172720703125,0.0983394428946019,0.1530454582948723,-0.0727717435962587,0.4920306828034633,1.9928719440491809,-1.305046102512264,Inner Race
0.254,-0.654,-0.1173962890625,0.09895839030505,0.1535388339644282,-0.0553672050895761,0.1517158489057277,1.6543046045200955,-1.3078678652498668,Inner Race
0.317,-0.669,-0.118821337890625,0.0975764369941061,0.1537504682729149,-0.0577021406234419,0.2312757866784194,2.0617823383621103,-1.2939634496831047,Inner Race
0.281,-0.535,-0.1175187988281249,0.0977176800557647,0.1528363400051567,-0.0482516492979738,0.154291902773437,1.8385679740205696,-1.3005267372472449,Inner Race
0.352,-0.847,-0.11698212890625,0.0975854279129979,0.1523393226920786,-0.0316687316209118,0.3923532838597992,2.310631252519698,-1.302244403623087,Inner Race
0.303,-0.627,-0.118212060546875,0.0990758878109938,0.154238916962806,-0.0572379713067013,0.3157921800277292,1.964484748509139,-1.304764642873687,Inner Race
0.352,-0.627,-0.1167898437499999,0.0981639785376138,0.1525633106927456,-0.0361533807469397,0.3086011474904806,2.307238866288823,-1.3063063173482985,Inner Race
0.278,-0.598,-0.1176138671875,0.0975449949982438,0.152799159693779,-0.0821895440391854,0.2717779603461454,1.8193817332316011,-1.2991593878142509,Inner Race
0.356,-0.632,-0.1186888671875,0.0983371993137463,0.1541323450323009,-0.047225055423619,0.2316318692157164,2.309703391104537,-1.2986251253776706,Inner Race
0.469,-0.771,-0.117073193359375,0.1008099648850534,0.1544936419416366,-0.0686123683550957,0.5836301654634122,3.035723633061709,-1.319632936528805,Inner Race
0.295,-0.601,-0.116939697265625,0.0974046554531989,0.1521909867092886,-0.0442537064465704,0.136302401299365,1.9383539484076115,-1.3014484411020102,Inner Race
0.4,-0.698,-0.1179255859375,0.0987149555190871,0.1537875497210965,-0.0518506402777909,0.4062153825054175,2.600990787130852,-1.3041067254277052,Inner Race
0.31,-0.693,-0.117192822265625,0.0987442957165778,0.1532452851856807,-0.0595516215896462,0.335090191536473,2.0229007347559587,-1.3076337118867276,Inner Race
0.315,-0.662,-0.11688349609375,0.0982068261042747,0.1526625737559185,-0.0793880728507156,0.2547921069485848,2.063374095235886,-1.3061088935384924,Inner Race
0.269,-0.679,-0.11838408203125,0.0977633828579023,0.1535317661679701,-0.0726994501407315,0.2943842836434576,1.7520804112010469,-1.2968953556394691,Inner Race
0.283,-0.625,-0.117290576171875,0.0980436372314013,0.1528697638425127,-0.0547633291698928,0.2559197380507592,1.851249016722156,-1.3033422533324488,Inner Race
0.251,-0.605,-0.117329443359375,0.0990144516034506,0.1535238782768722,-0.0359123741747346,0.2322424117318418,1.634924826138998,-1.308485524870643,Inner Race
0.342,-0.564,-0.1180392578124999,0.0985030390169606,0.1537388737717099,-0.0663848314847607,0.1358790286446694,2.2245512251367408,-1.302438499028155,Inner Race
0.344,-0.737,-0.1180099609375,0.0982714346357717,0.1535680767582206,-0.0036916601377396,0.3200809042990742,2.240048890770427,-1.301314529199385,Inner Race
0.354,-0.845,-0.118509130859375,0.1006750399054809,0.1554972117477613,-0.1216175996900184,0.61875433002445,2.2765681520658934,-1.3121116543524147,Inner Race
0.295,-0.674,-0.1186006347656249,0.0969286010345147,0.1531692055133084,-0.0657293310407184,0.3411048886141796,1.9259746044342323,-1.2914703687378812,Inner Race
0.369,-0.649,-0.1172322265624999,0.0968914435344544,0.1520884228957163,-0.0400386681320027,0.2011061063701102,2.426220174911112,-1.297326062596222,Inner Race
0.293,-0.659,-0.117612060546875,0.098385653151188,0.1533357782406698,-0.0939129541936385,0.3356945941957487,1.9108390967965652,-1.303741959180767,Inner Race
0.383,-0.671,-0.11837607421875,0.0966704919643026,0.1528320079572666,-0.0372492289583937,0.2408087047191753,2.506019551265012,-1.2910717724499348,Inner Race
0.32,-0.85,-0.11731279296875,0.0973858446933142,0.1524658356966815,-0.0811721704700619,0.5950296695178152,2.098830853074613,-1.299652253077767,Inner Race
0.256,-0.73,-0.1172373046875,0.0967837119747907,0.1520237321496836,-0.066920440511238,0.3654367032220569,1.6839476072587185,-1.2967180758284065,Inner Race
