Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.361,-0.376,-0.00221806640625,0.0761192835307333,0.0761497355646262,0.0249966569200161,0.4665173800247264,4.740659929063432,-34.33158509143541,Normal
0.457,-0.415,-0.002585107421875,0.0785465536778719,0.0785871657903065,0.0220722260683663,0.3611934773498624,5.815198899263135,-30.399961380833684,Normal
0.347,-0.356,-0.0021837402343749,0.0778729176138605,0.07790162973915,-0.007768612037903,0.3902120037217327,4.454335566045451,-35.67348740151137,Normal
0.398,-0.386,-0.0021998046875,0.0776766987880348,0.0777059461206155,-0.0024397055160333,0.4175071036370328,5.121873162476173,-35.324020610632274,Normal
0.435,-0.344,-0.00161572265625,0.0778441173979933,0.077858983354925,0.0377679236450658,0.2993398547547725,5.587023889292584,-48.188334213021015,Normal
0.403,-0.3,-0.001808349609375,0.0756935905024806,0.0757133410289469,0.0325716898262581,0.3172460098348724,5.32270792073386,-41.868751836717536,Normal
0.447,-0.371,-0.001958203125,0.0763685369526907,0.0763917745745983,-0.0090182188343649,0.4864824023321845,5.851415319112585,-39.011159567319325,Normal
0.413,-0.425,-0.0015443359375,0.0773485839860633,0.0773621114568526,-0.0394102754431088,0.4048720319034031,5.338530609138599,-50.09409518895736,Normal
0.352,-0.378,-0.002202685546875,0.0783943710267321,0.07842339670271,-0.0234495605628879,0.493158048595141,4.488456440293874,-35.6035371521691,Normal
0.425,-0.393,-0.001431005859375,0.0762695113195032,0.0762810730103436,0.022873257909381,0.4247677626160664,5.571500022585818,-53.30591241859752,Normal
0.332,-0.364,-0.002165966796875,0.078195943877489,0.0782240275511823,-0.0150132013887715,0.4249442068631435,4.244220227381812,-36.11506310440301,Normal
0.439,-0.435,-0.001795751953125,0.0782406900399631,0.0782593853571849,0.0050615095708581,0.540709249303752,5.609550828905093,-43.58028692158545,Normal
0.469,-0.364,-0.0014982421874999,0.078820483897933,0.0788327981147044,0.0410505370952581,0.4920239669947497,5.949300433527537,-52.61685912492333,Normal
0.439,-0.378,-0.0022416992187499,0.076944521425217,0.0769752915409386,-0.0251629045396132,0.5014439514854714,5.703128773036497,-34.3379213844135,Normal
0.464,-0.344,-0.00162314453125,0.0786726793094318,0.0786875012410643,0.0458210347206643,0.4951544726324295,5.896743354176485,-48.47843166527277,Normal
0.408,-0.386,-0.00207119140625,0.076264245735744,0.0762905040986425,0.0444191885056403,0.3911966743796369,5.34797881886403,-36.834115798486486,Normal
0.349,-0.33,-0.0016153320312499,0.0775678811722187,0.0775828054353459,0.0252441304862786,0.3512982318032489,4.498419437678634,-48.0290144282657,Normal
0.356,-0.361,-0.001608056640625,0.0768814839850776,0.0768964226375526,-0.0099430150387177,0.2976436839403904,4.6296041842933,-47.81947395065978,Normal
0.356,-0.32,-0.001794287109375,0.0767800269235506,0.0767991155573462,0.0152128715537022,0.3958132817696143,4.635470049575937,-42.80202156950095,Normal
0.374,-0.442,-0.00207958984375,0.0776013677545981,0.0776273336505093,-0.062743227564443,0.4392308973444372,4.817890585857397,-37.328194251289766,Normal
0.332,-0.349,-0.001760888671875,0.0780459178610982,0.0780638751505177,0.0385796854631503,0.405534173406016,4.25292748226832,-44.332090039170446,Normal
0.366,-0.337,-0.0014205078125,0.0761346511841302,0.0761460433763633,-0.0377371645637767,0.3880187858505923,4.806553088924002,-53.60480435679639,Normal
0.403,-0.378,-0.0013749511718749,0.07773926873536,0.0777495293017303,0.0520215036205657,0.56635179099839,5.183311122515453,-56.54712028479128,Normal
0.417,-0.31,-0.0019017578125,0.0760334872474162,0.0760554112863608,0.0591837410442492,0.4175023920626808,5.482844585902351,-39.992164505100895,Normal
0.361,-0.339,-0.002535791015625,0.0768789646273112,0.0769188978450882,0.0402182547552749,0.3493491461487625,4.693254975221308,-30.3332953587778,Normal
0.422,-0.327,-0.0020474609375,0.0762336667444791,0.0762592963083026,0.029504295564499,0.3818484150725889,5.533751561172684,-37.24578814256506,Normal
0.403,-0.352,-0.0018961425781249,0.077482132383388,0.0775034389987994,0.046650276376792,0.5778871870482787,5.1997692645128,-40.87426752234988,Normal
0.356,-0.413,-0.001577197265625,0.0768799053538396,0.0768942052356881,0.0127755586827293,0.546730928390097,4.629737688410016,-48.75370184288079,Normal
0.381,-0.342,-0.002376953125,0.0776199949276772,0.0776544869015145,0.0039100823601549,0.3308546959679281,4.906348817721297,-32.66975948527154,Normal
0.386,-0.449,-0.001987890625,0.0769648524012455,0.0769886418672423,-0.0082549514397057,0.4278995981264635,5.013726578858355,-38.72881178623312,Normal
0.444,-0.383,-0.0017611816406249,0.0781189008563213,0.0781368444146429,0.0176234783833018,0.5568745418307763,5.682338509139917,-44.366147484318624,Normal
0.415,-0.354,-0.001712939453125,0.0765179801596432,0.0765352831088176,-0.0024097163259608,0.445983247319961,5.422335727300491,-44.68067039333501,Normal
0.393,-0.361,-0.00240849609375,0.0784131900668987,0.078448256857028,0.0099610303265315,0.4745954547218161,5.009671543323678,-32.57146941637138,Normal
0.403,-0.413,-0.00232763671875,0.0777812090303777,0.0778141308815034,0.0283727493330303,0.5188254623913826,5.179007918416445,-33.430530741623464,Normal
0.369,-0.33,-0.001596875,0.0772880226126721,0.0773026311152715,0.0004034317501181,0.3965723898162405,4.773446837142676,-48.40869267492543,Normal
0.396,-0.369,-0.001418212890625,0.0781111645125991,0.0781221315098393,0.0272429563326674,0.4478057127650579,5.068986116311033,-55.08491145882281,Normal
0.432,-0.344,-0.0019869140625,0.0792099664483806,0.0792329492945091,0.0017909837700771,0.3586588896543983,5.452277163055672,-39.87739117152134,Normal
0.371,-0.454,-0.00177626953125,0.075362025437358,0.0753811163044996,-0.0380298703391064,0.4998549053249017,4.921657016876179,-42.437881739407125,Normal
0.393,-0.315,-0.001262939453125,0.0769442515470601,0.076952737308668,0.0106541346890714,0.3555848765687317,5.107030805462093,-60.93145409168847,Normal
0.374,-0.449,-0.001960400390625,0.0761836112200139,0.076206970761067,-0.0167431703625416,0.5236385234445438,4.907687528646275,-38.87316648451152,Normal
0.349,-0.356,-0.00220458984375,0.0785241487321314,0.0785531735464503,-0.0066128881761297,0.3615358885902875,4.4428504189411,-35.63164992760361,Normal
0.422,-0.327,-0.001957421875,0.0770147536038612,0.07703774503551,-0.0132917701346594,0.3977911780688243,5.477834272089376,-39.35674062879778,Normal
0.364,-0.378,-0.00251982421875,0.0777966337575314,0.0778355331120931,-0.0212174334583432,0.4316626945085482,4.676527357701698,-30.889270978871988,Normal
0.366,-0.383,-0.0020064453124999,0.076998240226383,0.0770224988690398,0.0227106642691987,0.4116731107637426,4.75185829302038,-38.38753959013766,Normal
0.383,-0.364,-0.00186630859375,0.0760353668897826,0.0760564121690686,-0.0046298761910332,0.4205568498907439,5.035735831827237,-40.75232382456505,Normal
0.378,-0.325,-0.002217529296875,0.0776134212096208,0.0776431996705321,0.0297243945154056,0.4174303005170605,4.868423784748556,-35.013381685621454,Normal
0.386,-0.408,-0.00143525390625,0.0782342656988854,0.0782455201642959,-0.0346291748880144,0.4622768581131304,4.933189774820294,-54.51684877746416,Normal
0.417,-0.374,-0.001762939453125,0.0784653458047726,0.0784832327460179,-0.0352734046205775,0.3660497042715995,5.313236794787324,-44.51839375816223,Normal
0.361,-0.371,-0.001953369140625,0.0777686951365134,0.0777913252439057,0.001633224453088,0.2950352093000981,4.640620260268432,-39.824180502316935,Normal
0.371,-0.332,-0.002040087890625,0.0765080378895202,0.0765333653112116,-0.0059413477421187,0.3549351185734619,4.847558950157009,-37.51473927320109,Normal
0.378,-0.415,-0.0022418457031249,0.0776891048253015,0.0777195482091096,-0.0541987303195351,0.4376169175280462,4.863641242264629,-34.66766160613697,Normal
0.359,-0.337,-0.0016091308593749,0.0769197229971149,0.076934674818661,0.0253688498412696,0.4159039208742574,4.666296450153082,-47.81132272147411,Normal
0.371,-0.437,-0.0016529785156249,0.0783920535773926,0.078407565565388,-0.0545916233606084,0.4428844011120372,4.731686251508527,-47.434110500668986,Normal
0.366,-0.349,-0.002400341796875,0.0763383338678286,0.0763741992465183,-0.0107506189425152,0.3832850240081304,4.792194269934489,-31.818051639957982,Normal
0.369,-0.398,-0.00154453125,0.0768406884426274,0.0768543341124949,-0.0402433452838316,0.3598572358309289,4.8012907048271245,-49.75900235912669,Normal
0.344,-0.393,-0.002496728515625,0.0768540197238427,0.0768926888312739,-0.0112807534958135,0.4790535160288836,4.473767340284341,-30.79737678728983,Normal
0.327,-0.432,-0.001877392578125,0.0781590350761793,0.0781796718078579,0.0142673639467392,0.4218529499193786,4.182672969050925,-41.64268716026243,Normal
0.417,-0.354,-0.00178037109375,0.0782413171016494,0.0782596608203661,-0.0162580682326442,0.471508404326233,5.32841563110226,-43.95693745820576,Normal
0.374,-0.4,-0.002705859375,0.0759568601675823,0.0760031878957225,-0.0249422350402445,0.3040635096186235,4.920846221781296,-28.08837317930556,Normal
0.374,-0.361,-0.002043603515625,0.0775443853474514,0.0775694166814272,0.0153935719068157,0.2718941342854801,4.821487849212466,-37.95717519976176,Normal
0.383,-0.378,-0.00155068359375,0.0773155671782445,0.0773292290661736,-0.0236211529484888,0.2255015967023577,4.952849066583245,-49.86783208247482,Normal
0.391,-0.386,-0.001159716796875,0.0765067800603499,0.0765137016043736,0.0049411156145687,0.4720936347604239,5.110195844683196,-65.9761950594742,Normal
0.461,-0.427,-0.0024634765624999,0.0787258012275413,0.0787624140760918,-0.0004117380019488,0.654874912145146,5.853045585355357,-31.97205740661145,Normal
0.364,-0.378,-0.001334521484375,0.0756245287506815,0.0756344567305264,-0.0148440268746312,0.2937072253708983,4.812621333380819,-56.67533840112624,Normal
0.354,-0.347,-0.001642626953125,0.0776343607481969,0.0776498415992629,0.0520857132052859,0.3085806903743893,4.558927522697744,-47.27174447706385,Normal
0.422,-0.374,-0.001707958984375,0.0782955078361831,0.078312223475669,0.0577097710736086,0.4203690728700411,5.38868622637323,-45.85134900316479,Normal
0.383,-0.4,-0.001913818359375,0.0774661146587871,0.077487861007487,-0.0151792084187894,0.4257804813903805,4.942709671170223,-40.488618278692016,Normal
0.403,-0.352,-0.00196455078125,0.0766152503739697,0.0766385636190668,0.0443866062717314,0.413929014463215,5.258449284137395,-39.01073179197913,Normal
0.374,-0.366,-0.0018185546875,0.0751015972020624,0.0751217787370946,0.0053967117858698,0.4319034478525587,4.978582859557895,-41.30850683427391,Normal
0.354,-0.349,-0.002142333984375,0.0749786440602411,0.0750074140215694,0.0052838034114078,0.2637759004882252,4.719533457028694,-35.01200773018213,Normal
0.352,-0.361,-0.001755419921875,0.0763640058831427,0.0763823157170354,0.0034651310198169,0.3324829701324567,4.608396546970545,-43.51227576103266,Normal
0.364,-0.354,-0.0022265625,0.0778503451599008,0.0778802792151196,-0.0529867556134311,0.3780984049876661,4.6738404595926655,-34.97780961240462,Normal
0.398,-0.396,-0.001797412109375,0.0752547657799065,0.075274390967625,0.0149461160443571,0.4378010184377823,5.2873227519193975,-41.87931669927362,Normal
0.378,-0.374,-0.0022341796875,0.0791534056609497,0.0791829985895015,0.0112712499134113,0.412926588135261,4.773752026740209,-35.44164286897874,Normal
0.381,-0.359,-0.000971923828125,0.078002962595973,0.0780071132448629,0.0210115221884738,0.3478214149647742,4.884169970551886,-80.26052143957766,Normal
0.349,-0.381,-0.002019580078125,0.0782316676003861,0.0782558220303168,0.0019216585522665,0.3209096591637186,4.459732080570247,-38.74856108848648,Normal
0.425,-0.371,-0.0015823242187499,0.0775477633994092,0.0775620121106734,0.0388806058225723,0.5698350629313604,5.479486522262555,-49.017774733894704,Normal
0.376,-0.354,-0.0018259277343749,0.0768756911504318,0.0768954961879067,0.0553654475086805,0.3629370204441797,4.8897532188514985,-42.11311036043133,Normal
0.386,-0.4,-0.0017081542968749,0.0767348452040613,0.0767519820463737,0.014010657770507,0.3770751528164275,5.029186083647688,-44.932698519559054,Normal
0.391,-0.339,-0.001918994140625,0.0770387146404885,0.0770607312373048,0.0378251594822474,0.3373345987512142,5.073920188947265,-40.15683508663908,Normal
0.354,-0.369,-0.0020412109375,0.0764590229306367,0.0764843989402414,0.0095558891113225,0.4033507657804684,4.628394874052503,-37.47011028361267,Normal
0.454,-0.386,-0.001978857421875,0.0780251098164333,0.0780482951572494,0.0395495435838684,0.4951603453247872,5.8169111712856,-39.441090749882015,Normal
0.337,-0.352,-0.002130712890625,0.0764780031074573,0.0765058122409051,0.0030974734915568,0.3211095882724417,4.404894087508522,-35.90620424625288,Normal
0.422,-0.461,-0.001950830078125,0.0786827932678914,0.0787050532074696,-0.0409425615828602,0.551531660479899,5.361790416272146,-40.344391902710136,Normal
0.376,-0.388,-0.001975830078125,0.0771972445931617,0.0772206416072436,-0.0191242578141374,0.4221588060454562,4.869164412183921,-39.0826328954986,Normal
0.41,-0.378,-0.0019471191406249,0.0766583055631198,0.0766811590058755,0.030251500954767,0.3058320709804603,5.346815375711579,-39.381852607777226,Normal
0.393,-0.349,-0.0023460449218749,0.0755706220751695,0.0756051849686291,0.0035126232101225,0.3894590113040701,5.198056193673324,-32.226656984983975,Normal
0.366,-0.352,-0.00203828125,0.076406156022494,0.0764314739805778,-0.0125210442508149,0.2737753193784966,4.78860318843262,-37.49800179959359,Normal
0.369,-0.339,-0.002419287109375,0.0773499472251833,0.0773858846721052,0.0201005356024908,0.4683411344160371,4.768311450641215,-31.98706113558269,Normal
0.522,-0.369,-0.00165908203125,0.0767161631057062,0.0767322283221414,-0.0173354538048362,0.4147198787976554,6.802878157122075,-46.24980976035838,Normal
0.361,-0.449,-0.0018869140625,0.0778530727537612,0.0778740356581543,-0.023114392733959,0.520647579410503,4.635691433595285,-41.270578881042375,Normal
0.459,-0.371,-0.00113603515625,0.076095357243501,0.0761019791494856,-0.0110052690182944,0.4677256840929336,6.031380591277332,-66.98910568991087,Normal
0.391,-0.369,-0.0017716796875,0.0784306794051763,0.0784487728453256,-0.0184458313552361,0.3921393369026233,4.984144248768804,-44.27932057855442,Normal
0.354,-0.378,-0.00153271484375,0.0783731167619404,0.0783861896418144,0.0118297925266298,0.4699284482176749,4.5161016451699245,-51.14205682906531,Normal
0.354,-0.396,-0.001753955078125,0.0763829813557633,0.076401252073244,0.0418630501288957,0.4152365816541823,4.633431918898774,-43.55941211157922,Normal
0.398,-0.327,-0.002301123046875,0.0775558282033877,0.07758806582835,-0.013631762669526,0.4157741764951246,5.1296548734763565,-33.717478052169845,Normal
0.4,-0.349,-0.001817626953125,0.0762880891384443,0.0763078773041936,0.0274144043965451,0.259419102682052,5.241922775619092,-41.98214445103791,Normal
0.378,-0.366,-0.001931103515625,0.0753357164867775,0.0753586240373115,0.0316452399857237,0.4602612795587038,5.016015151933302,-39.02360667233409,Normal
0.322,-0.371,-0.0022820312499999,0.076815309517907,0.0768473247948489,-0.0112013306604864,0.2961735024857859,4.190126342844192,-33.674966017598976,Normal
0.349,-0.366,-0.0017149902343749,0.0778558886741407,0.0778728747327374,0.0220025732669298,0.4002649569725087,4.481663238936286,-45.407182601898015,Normal
0.508,-0.354,-0.002119873046875,0.0775281549558824,0.0775552395750723,0.0313281322201191,0.4114892791944369,6.550169953485388,-36.58485100765824,Normal
0.403,-0.347,-0.002073046875,0.076638238094015,0.0766644003005143,0.0341793976816281,0.4046441067318063,5.256677133327767,-36.98150834168394,Normal
0.396,-0.461,-0.002400390625,0.0775297944448155,0.0775650527128277,-0.0213988341390678,0.593810987198538,5.105392005161485,-32.31351260290302,Normal
0.393,-0.33,-0.002123388671875,0.077467760573412,0.0774949654992785,-0.039373336380288,0.3907658201832675,5.071297179991114,-36.49589287431244,Normal
0.417,-0.374,-0.001664501953125,0.0769463872492684,0.0769625102144909,0.0434692346444033,0.4716480984826332,5.418222441521727,-46.237560773058014,Normal
0.356,-0.361,-0.0021071289062499,0.078248066107489,0.0782745225402637,0.0218308782493203,0.3730763933377305,4.548095452346923,-37.14747698068778,Normal
0.369,-0.376,-0.00196884765625,0.075741044370115,0.0757647810712949,-0.0116422895953657,0.3933467251947329,4.870336781581533,-38.48178950300382,Normal
0.342,-0.349,-0.0016216796875,0.0749366569348855,0.0749523728985614,0.0231590637169758,0.3032515576678709,4.56289756780421,-46.21897497779529,Normal
0.408,-0.454,-0.00188427734375,0.0759906020315298,0.0760121051985718,-0.0375766866575838,0.5922804362547671,5.367566112452123,-40.34018954306169,Normal
0.4,-0.437,-0.001585986328125,0.0778319090954655,0.0778461664744361,0.0136459359619353,0.4688183367464296,5.138339087402022,-49.083756331284505,Normal
0.374,-0.344,-0.00213740234375,0.0777444241448213,0.0777719026876432,0.0022226319630962,0.3195860794845084,4.808934680460413,-36.3861782574801,Normal
0.383,-0.391,-0.0017658203125,0.0760756306635021,0.0760942646286499,0.0436021286550323,0.4228990884303716,5.033230846885646,-43.09286969347279,Normal
0.381,-0.347,-0.0019600097656249,0.0778970638012424,0.0779198171224151,0.0137454849831685,0.3692804885534286,4.889641866092084,-39.75481065910324,Normal
0.466,-0.322,-0.0013693359375,0.0768437002138765,0.0768540240691728,0.0333401436972823,0.3815354477671167,6.0634430746342485,-56.12503255372486,Normal
0.371,-0.327,-0.0018294433593749,0.0767233621704124,0.0767432976893381,-0.0038607205820151,0.3643599153023915,4.834298383968748,-41.94898808758763,Normal
0.347,-0.369,-0.00174365234375,0.0758116677303118,0.0758298664929838,0.044220331578506,0.3320965741072239,4.576033376401979,-43.489097333416645,Normal
0.493,-0.376,-0.0012532226562499,0.0784363897626056,0.0784444861181699,0.0115707858910045,0.564392231533219,6.284699210819454,-62.59421318865891,Normal
0.359,-0.366,-0.00217080078125,0.0772909524433452,0.0773195448235357,-0.0845074638136747,0.258329218051093,4.6430692371422495,-35.61798276994043,Normal
0.327,-0.371,-0.0023517578125,0.0773686291556003,0.0774024758112991,0.0030504448305248,0.3164374512938308,4.224671066041855,-32.9126049459224,Normal
0.359,-0.383,-0.0018564453124999,0.0769952331542283,0.0770157311954025,0.007963042071084,0.310976434527785,4.661385335538183,-41.48559113313636,Normal
0.32,-0.342,-0.00150439453125,0.075198778397646,0.0752119894656098,0.0093875311948008,0.3645906603020208,4.254640812902815,-49.9948570027812,Normal
0.408,-0.356,-0.0023885253906249,0.0768532527439178,0.0768884849072221,-0.0199972243080315,0.4044504469348782,5.3063862617700845,-32.1907756178815,Normal
0.398,-0.366,-0.002622607421875,0.0763285514255381,0.076371731402541,0.0453342169266025,0.4445663972034399,5.211352324883363,-29.12053506961406,Normal
0.366,-0.381,-0.002057568359375,0.0758386408412357,0.075864696646501,-0.0046543576397915,0.3647076746619535,4.824378349595369,-36.87104552363229,Normal
0.391,-0.369,-0.0011814453124999,0.0750913767779657,0.075098837218445,-0.0098182831259964,0.3677066153020383,5.206472090408966,-63.565225088186224,Normal
0.415,-0.432,-0.001796484375,0.0779763247992896,0.0779951132784131,0.0109811115862594,0.4228469243483741,5.320846172998127,-43.41541421890361,Normal
0.342,-0.356,-0.00161982421875,0.0779504200082352,0.0779653456170592,0.0180298109159995,0.2676193031161125,4.386564277926686,-48.131979207734176,Normal
0.4,-0.391,-0.002166748046875,0.0779598740242682,0.0779880759490473,0.0169600120579759,0.4838775482977593,5.1289892093418965,-35.99314468589272,Normal
0.332,-0.376,-0.00209619140625,0.0778072916421942,0.0778336241406951,0.0262378970949825,0.3367833093464556,4.265508688119979,-37.13097187052029,Normal
0.41,-0.347,-0.001993701171875,0.0789499122008867,0.0789731544947989,0.0067834751304428,0.3608039046981752,5.191637621959273,-39.6113297262737,Normal
0.444,-0.359,-0.001570947265625,0.0786176528167926,0.0786314276610543,0.0152250828285118,0.4295682888579986,5.64659720937396,-50.053511904341946,Normal
0.459,-0.33,-0.0021546875,0.0772427700637758,0.0772709316302062,0.0258282851193865,0.4379703194061015,5.940138035304482,-35.86178117718053,Normal
0.449,-0.31,-0.001903466796875,0.0768432693158945,0.076864965363881,0.038869757202531,0.3074609594817001,5.841412896947534,-40.38156351877184,Normal
0.43,-0.383,-0.0017052246093749,0.0785777443639108,0.0785943268492747,0.0031695709662997,0.5271785855795863,5.471132806120193,-46.09030764462235,Normal
0.3,-0.315,-0.001984228515625,0.0740410998850082,0.0740658757801332,0.0173551325736969,0.1605568804527686,4.050448291336742,-37.32729128570339,Normal
0.386,-0.312,-0.0014970703125,0.0771703368712856,0.0771829730453874,0.0202547029191474,0.3357090541588885,5.001103025313793,-51.55601069698416,Normal
0.474,-0.366,-0.0017297363281249,0.0775925227985699,0.0776099066319621,0.0605026188445989,0.5827125515457685,6.10746772635328,-44.86805611355212,Normal
0.405,-0.361,-0.001865576171875,0.0753335811002556,0.075354838656747,0.0155228029532706,0.3870125376350186,5.374571921583402,-40.39226046772001,Normal
0.352,-0.386,-0.0022007812499999,0.0765570493497617,0.0765868073658903,0.0237278258001895,0.3291939408350064,4.596091834959698,-34.79982727310603,Normal
0.293,-0.366,-0.002155224609375,0.0739770987552202,0.0740066815633266,-0.006562282585348,0.3462493771533741,3.9591019866129726,-34.33826861544051,Normal
0.344,-0.376,-0.0015609863281249,0.0772225581920788,0.0772364486116537,0.0166858424591039,0.4117731914659814,4.453855740178297,-49.47926014472359,Normal
0.339,-0.352,-0.0019541015625,0.0763590925429867,0.0763822284580565,-0.0210133079185797,0.2224130919603659,4.438205153783298,-39.088156892078935,Normal
0.332,-0.371,-0.002509130859375,0.0765327198299972,0.0765719723094512,-0.0094963191640548,0.3677818378521622,4.335790106832879,-30.517329147402307,Normal
0.339,-0.325,-0.001808740234375,0.07620671392344,0.0762263158017172,-0.0012238623390825,0.3136971417776513,4.447283020759126,-42.143318511437215,Normal
